2026-08-23 20:08:28;;13.8;4.5;5.3;89.6;93.2;31961694208;2321764352;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:30;;14.9;6.3;3.5;89.9;93.2;31969132544;2314326016;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:32;;13.7;9.8;2.5;87.1;93.2;31953641472;2329817088;613109760;4786278400;0.0;106500096;239033835520
2026-08-23 20:08:34;;14.9;8.3;6.6;84.4;93.3;31978426368;2305032192;613109760;4786278400;0.0;106500096;239033835520
2026-08-23 20:08:36;;23.5;7.6;5.8;85.6;93.3;31988215808;2295242752;613101568;4786286592;0.0;106500096;239033835520
2026-08-23 20:08:38;;11.1;7.6;2.7;89.1;93.3;31970074624;2313383936;613101568;4786286592;0.0;106500096;239033835520
2026-08-23 20:08:40;;22.7;13.5;5.8;79.6;93.2;31956955136;2326503424;613097472;4786290688;0.0;106500096;239033835520
2026-08-23 20:08:42;;15.1;11.8;4.5;83.1;93.2;31952998400;2330460160;613097472;4786290688;0.0;106504192;239033831424
2026-08-23 20:08:44;;15.0;9.5;2.1;88.2;93.2;31953723392;2329735168;613097472;4786290688;0.0;106504192;239033831424
2026-08-23 20:08:46;;23.7;9.7;6.3;82.3;93.2;31952863232;2330595328;613097472;4786290688;0.0;106504192;239033831424
2026-08-23 20:08:48;;17.6;11.7;7.8;78.7;93.2;31957008384;2326450176;613085184;4786302976;0.0;106504192;239033831424
2026-08-23 20:08:50;;23.8;5.6;6.4;85.3;93.2;31954264064;2329194496;613085184;4786302976;0.0;106504192;239033831424
2026-08-23 20:08:52;;9.7;10.3;5.3;83.6;93.2;31958654976;2324803584;613085184;4786302976;0.0;106504192;239033831424
2026-08-23 20:08:54;;10.4;6.3;3.5;89.2;93.2;31956078592;2327379968;613085184;4786302976;0.0;106504192;239033831424
2026-08-23 20:08:56;;16.9;9.1;11.0;79.4;93.3;31984889856;2298568704;613056512;4786331648;0.0;106504192;239033831424
2026-08-23 20:08:58;;17.3;6.6;5.0;87.6;93.3;31981735936;2301722624;613052416;4786335744;0.0;106504192;239033831424
2026-08-23 20:09:00;;12.5;7.9;3.6;88.0;93.3;31984046080;2299412480;613048320;4786339840;0.0;106504192;239033831424
2026-08-23 20:09:02;;10.2;8.1;4.5;86.3;93.2;31965192192;2318266368;613044224;4786343936;0.0;106504192;239033831424
2026-08-23 20:09:04;;9.8;8.3;4.3;86.8;93.3;31975636992;2307821568;613044224;4786343936;0.0;106504192;239033831424
2026-08-23 20:09:06;;19.6;5.9;4.3;89.0;93.3;31972777984;2310680576;613044224;4786343936;0.0;106504192;239033831424
2026-08-23 20:09:08;;17.3;8.0;6.9;83.6;93.3;31977205760;2306252800;613040128;4786348032;0.0;106504192;239033831424
2026-08-23 20:09:10;;14.4;11.2;4.9;83.5;93.3;31973507072;2309951488;613027840;4786360320;0.0;106504192;239033831424
2026-08-23 20:09:12;;20.6;8.8;5.0;85.3;93.3;31977127936;2306330624;613027840;4786360320;0.0;106504192;239033831424
2026-08-23 20:09:14;;21.4;9.6;3.8;86.1;93.3;31971778560;2311680000;613027840;4786360320;0.0;106504192;239033831424
2026-08-23 20:09:16;;16.0;8.1;10.4;80.3;93.3;31970107392;2313351168;613027840;4786360320;0.0;106504192;239033831424
2026-08-23 20:09:18;;24.0;10.1;4.8;82.8;93.2;31963414528;2320044032;613027840;4786360320;0.0;106504192;239033831424
2026-08-23 20:09:20;;13.6;5.2;5.8;88.1;93.2;31965818880;2317639680;613023744;4786364416;0.0;106504192;239033831424
2026-08-23 20:09:22;;10.9;4.4;1.7;93.9;93.3;31969812480;2313646080;613023744;4786364416;0.0;106504192;239033831424
2026-08-23 20:09:24;;9.7;5.3;4.4;89.9;93.2;31966646272;2316812288;613023744;4786364416;0.0;106504192;239033831424
2026-08-23 20:09:26;;17.4;8.2;6.6;84.1;93.2;31964598272;2318860288;613019648;4786368512;0.0;106504192;239033831424
2026-08-23 20:09:28;;15.8;8.5;5.4;84.8;93.2;31949266944;2334191616;612769792;4786618368;0.0;106504192;239033831424
2026-08-23 20:09:30;;18.7;10.3;6.3;82.6;93.2;31962656768;2320801792;612769792;4786618368;0.0;106504192;239033831424
2026-08-23 20:09:32;;16.0;6.8;6.9;85.9;93.1;31914450944;2369007616;612769792;4786618368;0.0;106504192;239033831424
2026-08-23 20:09:34;;15.0;7.1;5.7;86.7;93.3;31998971904;2284486656;612769792;4786618368;0.0;106504192;239033831424
2026-08-23 20:09:36;;27.2;9.4;4.4;85.4;93.3;31998742528;2284716032;612741120;4786647040;0.0;106504192;239033831424
