2026-08-23 19:33:27;livia;12.3;14.5;8.7;74.5;88.4;11131830272;1464180736;2731520000;10690252800;31.3;159600091136;350122135552
2026-08-23 19:33:30;livia;35.0;23.8;17.1;56.5;89.1;11225587712;1370423296;2725228544;10696544256;31.3;159589306368;350132920320
2026-08-23 19:33:33;livia;23.9;7.4;9.2;81.5;89.0;11212161024;1383849984;2724966400;10696806400;31.3;159591227392;350130999296
2026-08-23 19:33:39;livia;23.2;9.4;6.4;82.9;89.2;11233247232;1362763776;2724179968;10697592832;31.3;159596077056;350126149632
2026-08-23 19:33:42;livia;24.7;12.3;5.9;80.5;89.3;11242258432;1353752576;2724179968;10697592832;31.3;159596175360;350126051328
2026-08-23 19:33:45;livia;11.9;8.4;4.2;86.5;88.9;11202453504;1393557504;2724179968;10697592832;31.3;159596175360;350126051328
2026-08-23 19:33:48;livia;14.1;4.8;4.6;89.3;88.4;11129630720;1466380288;2739662848;10682109952;31.3;159596240896;350125985792
2026-08-23 19:33:51;livia;22.8;12.7;9.7;77.0;88.1;11098419200;1497591808;2739662848;10682109952;31.3;159597027328;350125199360
2026-08-23 19:33:54;livia;22.2;14.2;11.2;73.0;88.1;11100753920;1495257088;2739662848;10682109952;31.3;159594430464;350127796224
2026-08-23 19:33:57;livia;32.8;6.2;4.5;88.2;88.0;11086979072;1509031936;2739400704;10682372096;31.3;159596068864;350126157824
2026-08-23 19:34:00;livia;13.5;5.6;4.7;88.3;88.0;11086110720;1509900288;2739400704;10682372096;31.3;159596068864;350126157824
2026-08-23 19:34:03;livia;12.1;4.4;4.2;89.7;88.0;11083366400;1512644608;2739400704;10682372096;31.3;159596068864;350126157824
2026-08-23 19:34:06;livia;17.9;6.2;4.9;87.6;88.1;11092676608;1503334400;2738876416;10682896384;31.3;159596068864;350126157824
2026-08-23 19:34:09;livia;13.9;5.1;3.5;91.0;88.1;11094929408;1501081600;2738876416;10682896384;31.3;159596068864;350126157824
2026-08-23 19:34:12;livia;15.6;9.7;10.1;77.8;88.4;11129782272;1466228736;2738876416;10682896384;31.3;159596404736;350125821952
2026-08-23 19:34:15;livia;16.6;15.7;8.4;75.3;90.2;11366354944;1229656064;2721128448;10700644352;31.3;159594504192;350127722496
2026-08-23 19:34:18;livia;19.4;16.0;10.5;70.8;90.4;11381071872;1214939136;2721128448;10700644352;31.3;159594569728;350127656960
2026-08-23 19:34:21;livia;24.5;8.3;4.3;86.1;90.1;11342897152;1253113856;2721128448;10700644352;31.3;159596474368;350125752320
2026-08-23 19:34:24;livia;10.9;4.7;3.6;90.9;89.7;11298533376;1297477632;2721128448;10700644352;31.3;159596974080;350125252608
2026-08-23 19:34:27;livia;12.7;5.3;7.2;85.6;89.4;11261014016;1334996992;2721128448;10700644352;31.3;159596974080;350125252608
2026-08-23 19:34:30;livia;22.6;7.3;5.7;85.7;89.6;11287867392;1308143616;2720997376;10700775424;31.3;159596974080;350125252608
2026-08-23 19:34:33;livia;17.1;6.0;4.6;88.2;89.6;11287539712;1308471296;2720997376;10700775424;31.3;159596994560;350125232128
2026-08-23 19:34:36;livia;27.5;8.0;6.5;84.8;89.7;11302682624;1293328384;2720866304;10700906496;31.3;159594696704;350127529984
2026-08-23 19:34:39;livia;14.3;8.3;5.0;85.4;89.8;11310125056;1285885952;2720866304;10700906496;31.3;159594696704;350127529984
2026-08-23 19:34:42;livia;27.7;16.5;8.4;74.2;90.3;11369267200;1226743808;2720866304;10700906496;31.3;159596711936;350125514752
2026-08-23 19:34:45;livia;17.8;10.7;8.4;79.5;90.1;11347525632;1248485376;2720866304;10700906496;31.3;159595520000;350126706688
2026-08-23 19:34:48;livia;8.0;3.8;5.2;89.6;90.1;11350679552;1245331456;2720866304;10700906496;31.3;159595585536;350126641152
2026-08-23 19:34:51;livia;10.1;4.4;2.8;92.2;90.1;11344539648;1251471360;2720866304;10700906496;31.3;159595585536;350126641152
2026-08-23 19:34:54;livia;13.4;10.5;6.2;81.5;88.7;11175960576;1420050432;2720866304;10700906496;31.3;159595585536;350126641152
2026-08-23 19:34:57;livia;14.7;11.6;6.5;79.8;88.8;11183181824;1412829184;2720866304;10700906496;31.3;159596503040;350125723648
2026-08-23 19:35:00;livia;9.8;6.4;4.7;88.2;88.8;11180961792;1415049216;2720866304;10700906496;31.3;159596822528;350125404160
2026-08-23 19:35:03;livia;10.4;4.3;4.6;89.8;88.8;11188215808;1407795200;2720866304;10700906496;31.3;159596969984;350125256704
2026-08-23 19:35:06;livia;25.3;18.1;7.6;73.1;89.4;11265691648;1330319360;2720866304;10700906496;31.3;159596457984;350125768704
2026-08-23 19:35:09;livia;17.6;9.0;3.3;86.9;88.5;11153039360;1442971648;2720866304;10700906496;31.3;159596650496;350125576192
2026-08-23 19:35:12;livia;18.2;3.7;4.0;91.4;88.3;11116605440;1479405568;2720866304;10700906496;31.3;159596650496;350125576192
2026-08-23 19:35:15;livia;7.8;9.7;3.6;85.9;87.9;11072790528;1523220480;2720866304;10700906496;31.3;159596650496;350125576192
2026-08-23 19:35:18;livia;18.9;8.3;4.4;86.6;87.9;11067985920;1528025088;2720866304;10700906496;31.3;159596650496;350125576192
2026-08-23 19:35:21;livia;20.5;6.4;5.1;87.9;87.8;11058642944;1537368064;2720866304;10700906496;31.3;159595175936;350127050752
2026-08-23 19:35:24;livia;8.0;3.3;13.4;82.6;87.1;10965651456;1630359552;2748608512;10673164288;31.3;159595175936;350127050752
2026-08-23 19:35:27;livia;11.2;10.0;10.5;78.7;85.3;10738642944;1857368064;2748833792;10672939008;31.3;159594582016;350127644672
2026-08-23 19:35:30;livia;32.1;4.2;5.1;89.6;85.4;10762997760;1833013248;2748833792;10672939008;31.3;159596003328;350126223360
2026-08-23 19:35:33;livia;6.6;3.1;4.2;92.1;85.3;10750656512;1845354496;2748833792;10672939008;31.3;159596462080;350125764608
2026-08-23 19:35:36;livia;6.7;5.1;3.0;91.2;85.4;10760839168;1835171840;2748833792;10672939008;31.3;159596462080;350125764608
2026-08-23 19:35:39;livia;8.9;2.9;2.9;93.6;84.9;10697728000;1898283008;2748833792;10672939008;31.3;159588757504;350133469184
2026-08-23 19:35:42;livia;11.7;4.2;3.5;91.9;85.3;10744926208;1851084800;2748833792;10672939008;31.3;159589478400;350132748288
2026-08-23 19:35:45;livia;12.7;3.4;3.1;92.7;85.1;10723926016;1872084992;2748833792;10672939008;31.3;159589482496;350132744192
2026-08-23 19:35:48;livia;10.0;3.6;2.6;93.0;85.1;10720370688;1875640320;2748833792;10672939008;31.3;159589482496;350132744192
2026-08-23 19:35:51;livia;22.5;14.5;4.9;80.3;85.7;10789945344;1806065664;2748833792;10672939008;31.3;159588384768;350133841920
2026-08-23 19:35:54;livia;11.5;5.3;4.4;90.0;85.1;10722529280;1873481728;2748833792;10672939008;31.3;159587868672;350134358016
2026-08-23 19:35:57;livia;8.2;3.7;2.8;92.6;85.1;10717630464;1878380544;2748833792;10672939008;31.3;159587868672;350134358016
2026-08-23 19:36:00;livia;7.5;4.8;4.6;89.8;85.1;10719272960;1876738048;2748833792;10672939008;31.3;159587872768;350134353920
2026-08-23 19:36:03;livia;18.4;19.1;7.4;71.9;85.1;10718035968;1877975040;2748833792;10672939008;31.3;159588536320;350133690368
2026-08-23 19:36:06;livia;8.8;3.1;2.6;93.4;84.8;10676080640;1919930368;2748833792;10672939008;31.3;159588540416;350133686272
2026-08-23 19:36:09;livia;10.7;3.9;4.3;90.9;84.7;10669735936;1926275072;2748833792;10672939008;31.3;159588540416;350133686272
2026-08-23 19:36:12;livia;10.8;4.6;2.5;92.8;84.8;10682810368;1913200640;2748833792;10672939008;31.3;159588544512;350133682176
2026-08-23 19:36:15;livia;19.1;22.0;6.9;69.5;85.0;10703339520;1892671488;2748833792;10672939008;31.3;159587942400;350134284288
2026-08-23 19:36:18;livia;6.6;3.3;3.1;93.2;85.1;10721521664;1874489344;2748702720;10673070080;31.3;159588352000;350133874688
2026-08-23 19:36:21;livia;8.5;2.7;3.6;92.8;85.1;10720763904;1875247104;2747785216;10673987584;31.3;159588438016;350133788672
2026-08-23 19:36:24;livia;14.9;13.6;8.2;77.0;86.4;10888536064;1707474944;2670776320;10750996480;31.3;159588503552;350133723136
2026-08-23 19:36:27;livia;10.3;4.8;3.3;90.3;86.2;10857984000;1738027008;2670776320;10750996480;31.3;159589556224;350132670464
2026-08-23 19:36:30;livia;10.8;5.0;5.4;88.9;86.6;10911936512;1684074496;2669072384;10752700416;31.3;159593951232;350128275456
2026-08-23 19:36:33;livia;9.6;3.2;2.2;94.0;86.6;10909061120;1686949888;2669072384;10752700416;31.3;159593955328;350128271360
2026-08-23 19:36:36;livia;8.8;11.4;4.8;82.9;86.8;10929475584;1666535424;2669072384;10752700416;31.3;159593959424;350128267264
2026-08-23 19:36:39;livia;30.1;4.6;4.6;89.3;86.9;10940506112;1655504896;2669072384;10752700416;31.3;159588933632;350133293056
2026-08-23 19:36:42;livia;11.1;5.1;2.5;92.2;86.7;10918330368;1677680640;2669072384;10752700416;31.3;159589097472;350133129216
2026-08-23 19:36:45;livia;7.7;6.7;4.1;88.8;86.7;10925260800;1670750208;2669072384;10752700416;31.3;159589097472;350133129216
2026-08-23 19:36:48;livia;13.9;2.4;3.8;93.3;87.0;10952966144;1643044864;2669072384;10752700416;31.3;159590211584;350132015104
2026-08-23 19:36:51;livia;8.9;3.3;3.3;92.8;87.0;10953814016;1642196992;2669072384;10752700416;31.3;159590211584;350132015104
2026-08-23 19:36:54;livia;10.2;2.9;2.7;93.9;86.9;10950664192;1645346816;2669072384;10752700416;31.3;159590211584;350132015104
2026-08-23 19:36:57;livia;10.9;4.3;4.1;90.6;86.9;10941829120;1654181888;2669072384;10752700416;31.3;159590211584;350132015104
2026-08-23 19:37:00;livia;15.5;16.6;7.2;75.4;87.3;10999820288;1596190720;2669072384;10752700416;31.3;159598284800;350123941888
2026-08-23 19:37:03;livia;10.2;5.0;2.8;91.8;86.8;10934464512;1661546496;2669072384;10752700416;31.3;159605964800;350116261888
2026-08-23 19:37:06;livia;8.5;2.6;2.8;93.7;86.8;10937249792;1658761216;2669072384;10752700416;31.3;159605964800;350116261888
2026-08-23 19:37:09;livia;12.5;6.8;3.7;88.9;87.1;10966917120;1629093888;2669072384;10752700416;31.3;159588995072;350133231616
2026-08-23 19:37:12;livia;7.9;2.2;2.7;94.4;87.0;10959462400;1636548608;2669072384;10752700416;31.3;159588995072;350133231616
2026-08-23 19:37:15;livia;6.7;2.3;2.7;94.2;87.0;10955898880;1640112128;2669072384;10752700416;31.3;159588995072;350133231616
2026-08-23 19:37:18;livia;7.6;3.2;3.2;93.4;87.0;10958172160;1637838848;2669072384;10752700416;31.3;159588552704;350133673984
2026-08-23 19:37:21;livia;9.2;3.4;3.0;93.3;87.0;10960633856;1635377152;2669072384;10752700416;31.3;159588618240;350133608448
2026-08-23 19:37:24;livia;25.2;21.4;7.9;69.7;87.0;10954534912;1641476096;2669072384;10752700416;31.3;159590850560;350131376128
2026-08-23 19:37:27;livia;8.0;4.9;3.4;90.9;86.8;10933493760;1662517248;2669072384;10752700416;31.3;159590920192;350131306496
2026-08-23 19:37:30;livia;10.1;12.8;8.1;78.3;86.9;10949263360;1646747648;2669072384;10752700416;31.3;159591006208;350131220480
2026-08-23 19:37:33;livia;12.8;14.4;5.6;78.7;86.9;10946629632;1649381376;2669072384;10752700416;31.3;159588806656;350133420032
2026-08-23 19:37:36;livia;35.0;11.1;6.0;81.8;88.4;11136311296;1459699712;2669072384;10752700416;31.3;159590215680;350132011008
2026-08-23 19:37:39;livia;19.5;5.0;5.5;88.6;88.3;11120689152;1475321856;2669072384;10752700416;31.3;159590219776;350132006912
2026-08-23 19:37:42;livia;15.3;3.8;3.8;91.7;88.4;11138314240;1457696768;2615996416;10805776384;31.3;159590285312;350131941376
2026-08-23 19:37:45;livia;15.5;12.2;7.8;78.3;88.4;11140341760;1455669248;2615996416;10805776384;31.3;159590285312;350131941376
2026-08-23 19:37:48;livia;28.3;11.2;8.4;79.1;88.3;11126771712;1469239296;2615996416;10805776384;31.3;159589343232;350132883456
2026-08-23 19:37:51;livia;13.3;6.2;3.5;90.1;88.4;11132841984;1463169024;2615996416;10805776384;31.3;159590072320;350132154368
2026-08-23 19:37:54;livia;12.2;4.8;3.5;91.1;88.6;11159048192;1436962816;2615996416;10805776384;31.3;159590555648;350131671040
2026-08-23 19:37:57;livia;17.0;13.3;5.1;81.0;88.4;11131772928;1464238080;2615996416;10805776384;31.3;159590555648;350131671040
2026-08-23 19:38:00;livia;17.9;5.0;5.2;88.4;88.1;11101769728;1494241280;2615996416;10805776384;31.3;159590555648;350131671040
2026-08-23 19:38:03;livia;10.7;5.8;6.3;86.7;88.1;11094409216;1501601792;2615996416;10805776384;31.3;159590555648;350131671040
2026-08-23 19:38:06;livia;8.8;8.1;6.3;84.0;88.2;11113041920;1482969088;2615996416;10805776384;31.3;159590555648;350131671040
2026-08-23 19:38:09;livia;26.7;12.7;6.0;80.4;87.8;11061022720;1534988288;2727227392;10694545408;31.3;159590621184;350131605504
2026-08-23 19:38:12;livia;24.7;9.8;4.3;84.3;87.9;11076481024;1519529984;2727227392;10694545408;31.3;159590285312;350131941376
2026-08-23 19:38:15;livia;17.3;10.4;5.8;83.0;87.6;11030970368;1565040640;2727227392;10694545408;31.3;159591202816;350131023872
2026-08-23 19:38:18;livia;12.0;4.2;3.9;91.2;87.5;11027374080;1568636928;2727227392;10694545408;31.3;159591202816;350131023872
2026-08-23 19:38:21;livia;12.3;4.0;2.8;92.4;87.6;11030183936;1565827072;2727227392;10694545408;31.3;159591202816;350131023872
2026-08-23 19:38:24;livia;9.9;3.9;5.1;90.3;87.7;11045912576;1550098432;2727227392;10694545408;31.3;159590043648;350132183040
2026-08-23 19:38:27;livia;11.2;4.2;3.0;92.3;87.8;11054149632;1541861376;2727227392;10694545408;31.3;159590043648;350132183040
2026-08-23 19:38:30;livia;13.6;7.4;5.8;85.7;87.8;11056427008;1539584000;2727227392;10694545408;31.3;159590064128;350132162560
